"","ano","reg","renda_fam_media","perc_analf","media_idade","perc_idoso","media_familia","perc_informal","perc_nasc_df","perc_mora_trabalha","n_empregos","massa_salarial","renda_pc_2010","area","pop_2010","densidade_2010"
"23",2010,"Cruzeiro",21254.4721209136,0.003522025316134,34.4682485030728,0.103158792302424,3.19822455477581,0.0909094317982988,0.395537078087288,0.146205733778343,25804.0694139314,193494419.458945,7937.28635365343,9.10333431803583,81075,8906.07739620982
"24",2010,"Gama",6351.67978862339,0.0499439310665956,30.9575436483327,0.104930602244416,3.968101299976,0.19949786366454,0.580198078277569,0.424520556179385,35172.4823705227,139743077.210698,4503.52038973271,275.677807752489,135723,492.324721770334
"25",2010,"Guará",12948.9946197517,0.0250247122722304,35.1459108068119,0.140772406470985,3.63666695824741,0.16546830205945,0.472976555893624,0.323732095237321,76576.8107836743,280709847.575762,8650.52822543514,45.2484037244787,142833,3156.64174298218
"26",2010,"Lago Norte",31924.9744657802,0.00955551393190775,37.6113115214385,0.157430636500485,3.88466177434844,0.123430574070393,0.371562000931197,0.310167930633814,11747.8379291196,83794409.5049908,11383.3145655143,66.4050248036051,41627,626.865212732216
"27",2010,"Lago Sul",30630.9006461507,0.00770179686823716,37.2536203456301,0.151870795980286,3.73887260594462,0.0776424423506421,0.437939376886871,0.190962037845136,34893.698500126,68854575.9329742,10928.1068078873,183.780800744463,29537,160.718638075092
"28",2010,"Núcleo Bandeirante",14401.3290247636,0.0198220090858775,35.1144718381414,0.135649539241072,3.6371133120095,0.146613094210362,0.463800146327266,0.322215833380923,17626.2121069046,85496904.2475897,8818.37847743619,81.3169779819931,43765,538.20248964111
"29",2010,"Paranoá",3376.91786440874,0.0744108746335609,27.9056106790716,0.0553848459222867,4.07240640516812,0.233754006739517,0.518362030258895,0.275897520804146,9794.267105109,30205410.1894441,2274.89372739234,855.078658506789,53618,62.7053423291283
"30",2010,"Planaltina",4047.18407205781,0.0801457555320467,28.0826432125627,0.0699665972021755,4.04180227760849,0.209717462682713,0.52208307313534,0.392117221580655,32316.4036380886,101100167.949297,2463.17263534494,1536.9357260756,171303,111.45749109327
"31",2010,"Plano Piloto",22401.0884590824,0.00625532428236713,36.9840953073387,0.149442796207127,3.32061857359201,0.0977709909112218,0.320038929293279,0.910766347560882,516667.755112799,509244719.082043,9803.11293321868,473.057836298476,209855,443.613833018912
"32",2010,"Recanto Das Emas",3767.03172841444,0.0480955505231461,26.6511397734042,0.0372607712187049,4.09253933519467,0.193110544843767,0.495987409835662,0.278305441488571,27363.4822447712,94823142.3703452,3350.01901560087,101.580389999191,121278,1193.91154140052
"33",2010,"Riacho Fundo",6260.92114262988,0.0333426159184554,28.9747939486508,0.0512143885693491,3.97237463505357,0.191310028770525,0.497137522832236,0.231189213583748,12737.2574249442,79153330.1604786,4670.56980204999,56.1877537801551,71854,1278.81958551221
"34",2010,"Samambaia",4578.24627912752,0.0397321353552395,28.4483981624699,0.0548618893681753,4.00868680839094,0.204230803368683,0.5490594239486,0.289394820700803,44274.0553998216,185108502.341367,3837.39455186423,102.58807140514,200874,1958.06390790513
"35",2010,"Santa Maria",4589.07153892271,0.0379173044232299,28.5640036054124,0.0502629494001372,4.1715381214463,0.176335621581548,0.539200664948944,0.259741261907087,21284.769511078,105440593.609466,3854.0272999731,214.609805858495,118782,553.478903374621
"36",2010,"Sobradinho",9650.11452591113,0.034089492305113,32.3513797860734,0.0964618387070759,3.92413183851885,0.140729482865067,0.517778976996549,0.373673829315416,36473.5371724499,265491780.767194,5568.49521570574,571.452178130056,210119,367.693059964467
"37",2010,"São Sebastião",6116.53302239452,0.0337097786956361,28.2861661881131,0.050224399324128,3.736883366816,0.202972218590172,0.3943437342017,0.268055405861889,14380.8737590649,94276768.7027018,3709.3599858351,384.170495607388,100659,262.016477451904
"38",2010,"Taguatinga",9120.1852410745,0.0285601050776043,32.6308506366995,0.103954497387878,3.77935505440607,0.185173010654358,0.488287303494843,0.447338512973249,148526.064095964,380435172.075471,4471.33549947071,124.448096777485,361063,2901.31395617552
"39",2011,"Brazlândia",4538.66303573153,0.0553452867049759,28.1706174503721,0.0702279602606282,4.09875024377058,0.164270204694246,0.634043047090616,0.393971039613737,11845.5420576704,54709569.5133723,3909.80666631712,477.58977404437,57542,120.484154241238
"40",2011,"Candangolândia",4365.24051971908,0.0517515007833954,32.6451592931991,0.127229955022013,3.87249331202844,0.143450700462932,0.508647429230462,0.211306294424915,3471.1685515146,9760680.27811576,6264.04877940354,6.63914957758085,15924,2398.49996056307
"41",2011,"Ceilândia",4915.4399155731,0.0517910022409549,31.63385962681,0.107496253477655,3.90195628394868,0.186060630699274,0.529204722265205,0.327272188612954,84485.9881896794,377765956.109887,3693.58533162811,234.336498402649,402729,1718.59271921018
"42",2011,"Cruzeiro",22362.0530098474,0.00548992527526867,34.845840634031,0.101213978836712,3.19822455477581,0.0753220333306668,0.404965075415838,0.117355606490555,24607.3462592246,218301146.018213,7937.28635365343,9.10333431803583,81075,8906.07739620982
"43",2011,"Gama",6501.82303432031,0.045946533578919,31.4470277395216,0.106329064299037,3.968101299976,0.174218293874444,0.578365622050497,0.412256313097814,34666.8174372862,139739518.109292,4503.52038973271,275.677807752489,135723,492.324721770334
"44",2011,"Guará",13909.8706288469,0.0157777662199903,36.2907382882348,0.16298509340805,3.63666695824741,0.14850325700816,0.461673228261614,0.2978425973437,68319.4377093946,258078401.619447,8650.52822543514,45.2484037244787,142833,3156.64174298218
"45",2011,"Lago Norte",25278.9181225563,0.0122742030749467,37.9828320987447,0.194091618686144,3.88466177434844,0.134652560273398,0.385061393653701,0.293447298081786,10633.604856731,61323888.7802947,11383.3145655143,66.4050248036051,41627,626.865212732216
"46",2011,"Lago Sul",37363.7247404418,0.00771435857683755,39.6532404798368,0.203324418089001,3.73887260594462,0.0664260243283336,0.399379369554782,0.219485797495577,35348.1829189089,102764347.126714,10928.1068078873,183.780800744463,29537,160.718638075092
"47",2011,"Núcleo Bandeirante",12406.2353613131,0.0162756073953321,35.3733343266189,0.140505476018727,3.6371133120095,0.118033157492236,0.482497268828166,0.256348404443892,16372.3877075284,94365088.5498929,8818.37847743619,81.3169779819931,43765,538.20248964111
"48",2011,"Paranoá",4014.23221339543,0.0874279726515181,28.069325826569,0.0647067200318781,4.07240640516812,0.178876788683954,0.517016994660176,0.272322970403769,10467.1496858788,41796849.2724311,2274.89372739234,855.078658506789,53618,62.7053423291283
"49",2011,"Planaltina",4418.90277531441,0.0828686564753332,28.6126810428874,0.0704937318580476,4.04180227760849,0.195284298156978,0.504033853260513,0.380987817877023,31715.6225969618,129033970.859964,2463.17263534494,1536.9357260756,171303,111.45749109327
"50",2011,"Plano Piloto",21330.4092656831,0.00533051116413584,37.4900811787679,0.156073068489282,3.32061857359201,0.0865913753493934,0.311721155134742,0.909931960710856,559308.381734359,418058052.715161,9803.11293321868,473.057836298476,209855,443.613833018912
"51",2011,"Recanto Das Emas",4443.51330397517,0.0438841979441646,27.7263916429165,0.0429055032166702,4.09253933519467,0.160109759898402,0.504777326161687,0.252230105665684,26574.4677418153,113870696.260558,3350.01901560087,101.580389999191,121278,1193.91154140052
"52",2011,"Riacho Fundo",6379.26773302487,0.0264279959695381,29.1533661799601,0.0562911884457269,3.97237463505357,0.172940462392399,0.474524330640107,0.235626214524676,12401.8756936332,101648479.845047,4670.56980204999,56.1877537801551,71854,1278.81958551221
"53",2011,"Samambaia",4839.39000985709,0.0472700218271636,29.4176454061329,0.0647871130182097,4.00868680839094,0.191633192105021,0.519315296227647,0.30278972623784,44994.2033131747,198746208.456016,3837.39455186423,102.58807140514,200874,1958.06390790513
"54",2011,"Santa Maria",4783.59536992612,0.0407004595332448,29.1468201538115,0.061030829324972,4.1715381214463,0.175119518905434,0.558120423904583,0.245914998266762,21925.4896400874,123551446.198728,3854.0272999731,214.609805858495,118782,553.478903374621
"55",2011,"Sobradinho",9700.5045978031,0.0341491016313762,32.3678467202068,0.103406429250578,3.92413183851885,0.146773340471654,0.517501673618056,0.380173135456698,36462.0880778575,229752646.291739,5568.49521570574,571.452178130056,210119,367.693059964467
"56",2011,"São Sebastião",6014.53251464592,0.0263629767398026,28.8419952694422,0.0512965780194253,3.736883366816,0.180811340010549,0.402787074680612,0.275009189654536,14877.3616843411,105955032.060316,3709.3599858351,384.170495607388,100659,262.016477451904
"57",2011,"Taguatinga",8683.99871829798,0.0246187991149369,33.4252123821078,0.113703762272051,3.77935505440607,0.172150367213262,0.488221820089063,0.42735087732572,139359.404897275,348902442.775936,4471.33549947071,124.448096777485,361063,2901.31395617552
"58",2012,"Brazlândia",5500.10476871297,0.0753500392064834,29.4615711870847,0.0840111716598778,4.09875024377058,0.164313946428781,0.627267102473663,0.403085209391919,12607.996394142,64689054.9943875,3909.80666631712,477.58977404437,57542,120.484154241238
"59",2012,"Candangolândia",9706.307632179,0.0416276532197972,33.2660405972067,0.120020099100257,3.87249331202844,0.191550921853756,0.493926162123182,0.200519422348256,3571.07656776634,23984396.2757073,6264.04877940354,6.63914957758085,15924,2398.49996056307
"60",2012,"Ceilândia",4850.29693108708,0.0538251073736244,31.4533908827343,0.105567201443913,3.90195628394868,0.174725960607318,0.546131353519948,0.327363517361079,88472.9751237722,351743292.567101,3693.58533162811,234.336498402649,402729,1718.59271921018
"61",2012,"Cruzeiro",18393.3891624813,0.00327363400729875,36.2463169631786,0.13170456880022,3.19822455477581,0.07605198127375,0.409479792498529,0.091749794760666,24327.3622402199,129282240.702525,7937.28635365343,9.10333431803583,81075,8906.07739620982
"62",2012,"Gama",6910.54964182322,0.0439871147052184,32.4212630782977,0.117768039036887,3.968101299976,0.174020123018516,0.583184634598053,0.409948141124251,35204.1587246945,143254314.030286,4503.52038973271,275.677807752489,135723,492.324721770334
"63",2012,"Guará",13447.1274614095,0.0166737548922823,37.2725595744629,0.170241634988186,3.63666695824741,0.151511033393929,0.45725396454724,0.344499791098639,69438.6440229552,231158820.714936,8650.52822543514,45.2484037244787,142833,3156.64174298218
"64",2012,"Lago Norte",20593.428920615,0.0171165507376192,37.8164357094431,0.186486616824808,3.88466177434844,0.0839073670979748,0.359869000062444,0.30465073888349,10336.4020243983,18584236.8533591,11383.3145655143,66.4050248036051,41627,626.865212732216
"65",2012,"Lago Sul",38974.2896220816,0.00557630591141401,40.8854376821603,0.230242278544474,3.73887260594462,0.121890777320249,0.377051746452062,0.208096715299914,32351.162001044,110945317.492626,10928.1068078873,183.780800744463,29537,160.718638075092
"66",2012,"Núcleo Bandeirante",13027.662918158,0.0130910465553772,34.6847116827676,0.137972051035263,3.6371133120095,0.100560307522209,0.451426403211052,0.293424198986334,15233.1973453697,104369651.227933,8818.37847743619,81.3169779819931,43765,538.20248964111
"67",2012,"Paranoá",3832.36673138689,0.083982411741772,27.7761067860131,0.0583632873342521,4.07240640516812,0.202917031739727,0.515542486294754,0.27354041041737,9953.99458715065,39112787.6561271,2274.89372739234,855.078658506789,53618,62.7053423291283
"68",2012,"Planaltina",4252.08279482614,0.0752880452412026,29.1171838751426,0.0750403747033779,4.04180227760849,0.185257054946129,0.509209564060681,0.354343788835426,28593.6602503265,114667870.98419,2463.17263534494,1536.9357260756,171303,111.45749109327
"69",2012,"Plano Piloto",22431.0536345133,0.00558262951514354,37.8628466976444,0.167363181296285,3.32061857359201,0.0801772040253165,0.335032389154957,0.913557693496661,592584.530842443,412183284.729449,9803.11293321868,473.057836298476,209855,443.613833018912
"70",2012,"Recanto Das Emas",3792.69198446774,0.0430394184771693,27.4505604469976,0.0432602123157453,4.09253933519467,0.154860386835747,0.507456614626059,0.22859635883531,25075.3850109839,116394956.643079,3350.01901560087,101.580389999191,121278,1193.91154140052
"71",2012,"Riacho Fundo",6755.30937834706,0.0329611570260349,29.6146704046842,0.0608451068213665,3.97237463505357,0.151330615857458,0.507967957616296,0.225575080603126,12907.4095207689,105876555.470363,4670.56980204999,56.1877537801551,71854,1278.81958551221
"72",2012,"Samambaia",5008.81387065169,0.0333940253735388,29.9130728306788,0.066460007089678,4.00868680839094,0.192129358506883,0.543837212210683,0.273002061232161,46753.9638000375,220928401.25039,3837.39455186423,102.58807140514,200874,1958.06390790513
"73",2012,"Santa Maria",4380.3131086423,0.0428725048782347,28.7303136670671,0.0576805837369096,4.1715381214463,0.153610458275436,0.574735205032555,0.222232131355456,18525.0889247805,97673919.9518069,3854.0272999731,214.609805858495,118782,553.478903374621
"74",2012,"Sobradinho",9790.0595318794,0.0288332024390619,32.7855770816225,0.108477186194665,3.92413183851885,0.14026300351059,0.534281719520954,0.373064323426804,38062.1713788263,222565514.84676,5568.49521570574,571.452178130056,210119,367.693059964467
"75",2012,"São Sebastião",7761.66561681054,0.0391642693109944,28.7697481938505,0.049163491876695,3.736883366816,0.143196097517034,0.415997321666971,0.288527064468296,15727.6522847666,137419943.560009,3709.3599858351,384.170495607388,100659,262.016477451904
"76",2012,"Taguatinga",9604.69800467664,0.0216271451300082,34.4235383892448,0.131301671745592,3.77935505440607,0.147547192213992,0.48540543783402,0.429259312717301,147259.056664754,442263958.073781,4471.33549947071,124.448096777485,361063,2901.31395617552
"77",2013,"Brazlândia",4873.73581421255,0.0679209654523206,30.005860208966,0.0882035172459191,4.09875024377058,0.167412063196844,0.617893876651944,0.404336135770861,10137.252568633,44583576.6156526,3909.80666631712,477.58977404437,57542,120.484154241238
"78",2013,"Candangolândia",5499.19337095106,0.0343233504235239,33.3678263411176,0.121127049778653,3.87249331202844,0.132653424029007,0.548001128783133,0.183678304689794,2808.39064841133,6624108.49367303,6264.04877940354,6.63914957758085,15924,2398.49996056307
"79",2013,"Ceilândia",5021.09132687632,0.0464282464031968,32.0556077917368,0.110206877215537,3.90195628394868,0.163265172655458,0.538656294849865,0.349516924562922,68808.0114602169,263500188.405882,3693.58533162811,234.336498402649,402729,1718.59271921018
"80",2013,"Cruzeiro",15378.9516712771,0.00567973105573752,36.9145890248589,0.145202245118687,3.19822455477581,0.0905988080612912,0.421211588483539,0.105413217149426,16319.4555840462,65789521.541414,7937.28635365343,9.10333431803583,81075,8906.07739620982
"81",2013,"Gama",7373.89163816184,0.0387356021858482,32.9320497477345,0.126660141604887,3.968101299976,0.149992606062357,0.593077207697802,0.406153437160189,25061.0805283007,126665556.61368,4503.52038973271,275.677807752489,135723,492.324721770334
"82",2013,"Guará",12997.826042151,0.0163083198920382,37.4341195600983,0.177084358891251,3.63666695824741,0.139418247657199,0.478615727261202,0.350808573494732,51507.5918052147,162447330.636902,8650.52822543514,45.2484037244787,142833,3156.64174298218
"83",2013,"Lago Norte",26536.6083226633,0.0136343116534239,38.0117480873925,0.214971452154711,3.88466177434844,0.0829279071026133,0.417568857974973,0.206974483164794,7367.65872836659,18573270.0340483,11383.3145655143,66.4050248036051,41627,626.865212732216
"84",2013,"Lago Sul",41470.2549889762,0.00642909943419981,41.3315702587159,0.236349226463498,3.73887260594462,0.0710435404224385,0.395878734667823,0.24885386782929,25534.1262560058,72734566.9201673,10928.1068078873,183.780800744463,29537,160.718638075092
"85",2013,"Núcleo Bandeirante",9504.01762931037,0.00549868742645674,33.4660858312116,0.114424070320226,3.6371133120095,0.0872803038424957,0.447108320777243,0.348733805711517,11494.6488177637,55878033.3307672,8818.37847743619,81.3169779819931,43765,538.20248964111
"86",2013,"Paranoá",4279.01961419408,0.0793209164329923,28.7686840967681,0.0549113608668154,4.07240640516812,0.139438114111804,0.502030205583695,0.230059056173245,7110.93210986673,36014274.6480659,2274.89372739234,855.078658506789,53618,62.7053423291283
"87",2013,"Planaltina",4495.69389441987,0.0587412607801107,30.2095088860271,0.0851863618695773,4.04180227760849,0.162291362543174,0.529091101976391,0.363351744560543,22700.6682211381,87384550.3830409,2463.17263534494,1536.9357260756,171303,111.45749109327
"88",2013,"Plano Piloto",21665.1912464315,0.0040825596690827,37.7397209498358,0.163871431134019,3.32061857359201,0.0699065917210215,0.341817220607097,0.917096612588827,440850.679643643,271883824.961992,9803.11293321868,473.057836298476,209855,443.613833018912
"89",2013,"Recanto Das Emas",4034.36264095617,0.044446588570707,27.4299780538151,0.0426069420534901,4.09253933519467,0.129012289225917,0.521188209873603,0.229940472969621,20026.7031411862,84637265.9994806,3350.01901560087,101.580389999191,121278,1193.91154140052
"90",2013,"Riacho Fundo",5489.05618327401,0.0353510662253878,30.3997241467851,0.0685265809589819,3.97237463505357,0.142247891777978,0.508443961589555,0.245864062235283,9828.89109769902,58206232.7470666,4670.56980204999,56.1877537801551,71854,1278.81958551221
"91",2013,"Samambaia",4801.78859576597,0.0294419555923252,30.9569444670691,0.0753357514820174,4.00868680839094,0.161663443820877,0.541509500550951,0.258271007800032,33373.240387765,133481383.631962,3837.39455186423,102.58807140514,200874,1958.06390790513
"92",2013,"Santa Maria",4251.77635031154,0.0404634947256242,29.6092456440238,0.072646044365515,4.1715381214463,0.153640968364442,0.575549295286109,0.228994363599998,14911.4269654711,71887537.9492843,3854.0272999731,214.609805858495,118782,553.478903374621
"93",2013,"Sobradinho",9630.72152383309,0.0263647912037425,33.4285132064621,0.110399288921102,3.92413183851885,0.141944795802079,0.526198972877395,0.358625451334191,28338.2374473534,173281036.490117,5568.49521570574,571.452178130056,210119,367.693059964467
"94",2013,"São Sebastião",7534.78697320581,0.0336352935383496,28.7501537593149,0.0511752365266733,3.736883366816,0.144591344065171,0.412286791280127,0.290161229710725,11290.5343477452,101424306.934182,3709.3599858351,384.170495607388,100659,262.016477451904
"95",2013,"Taguatinga",8802.02604156292,0.024881735666711,34.2337615414005,0.127529208332862,3.77935505440607,0.133777940707768,0.508598674157366,0.467069610659865,114571.090403262,281723856.919515,4471.33549947071,124.448096777485,361063,2901.31395617552
